	inputs	outputs	ParaScore	ROUGE	ROUGEp	BERTScore
224	13. Ker zaradi neobstoja odškodninskih predpostavk tožnik ni odgovoren za nastalo škodo, izpodbijana sodba pravilno ugotavlja, da v pobot uveljavljana terjatev ne obstoji. Sodišče druge stopnje je zato tožniku odškodnino in odpravnino utemeljeno prisodilo v višini vtoževanih glavnic.	 13. Ker zaradi neeksistenca kompenzacijski trditev tožeča stranka ni zakonsko zavezan za nastalo negativne posledice, izpodbijana presoja pravilno meniti, da v kompenzacija uveljavljana zahteva ne obstoji. sodna palača alternativen raven je zato prijavitelj kaznivega dejanja nadomestilo za škodo in nadomestilo utemeljeno dati v visokost vtoževanih višina izplačane zavarovalnine.	0.8242612361907959	0.42424242424242425	0.3433551315810354	0.64926124
225	Nova Ljubljanska banka d.d., Ljubljana, Trg republike 2 Abanka Vipa d.d., Ljubljana, ki ga zastopa Marko Mežnarič, odvetnik v Celju Žgajner servis d.o.o. Rogaška Slatina, ki ga zastopa Marjan Aleksič, Adriatic Slovenica d.d. Koper, Ljubljanska cesta 3/a	 prenovljen Ljubljanska vložek d. d., Ljubljana, mesto neodvisna država 2 Abanka Vipa d. d., Ljubljana, ki ga predstavljati Marko Mežnarič, advokat v Celju Žgajner servirna posoda d. o. o. Rogaška Slatina, ki ga zagovarjati Marjan Aleksič, Adriatic Slovenica d. d. Koper, Ljubljanska glavna prometnica 3 / on	0.8867840750319176	0.7368421052631577	0.4535984514918316	0.8107173
226	1. DRAŽBA - vl. št. 423 k.o. Založe - parc. št. 255/1, v naravi travnik v izmeri 1.686 m2 in parc. št. 255/2, v naravi stanovanjska stavba v izmeri 100 m2 in dvorišče v izmeri 500 m2	 1. avkcija - vl. št. 423 k. o. Založe - parc. št. 255 / 1, v lastnosti trata v meritev 1.686 m2 in parc. št. 255 / 2, v temperament rezidenčen konstrukcija v merjenje 100 m2 in zadnje dvorišče v meritev 500 m2	0.9750356554985047	0.7529411764705882	0.4735486582650973	0.80003566
227	2. javna dražba nepremičnin vl.št. 482 k.o. Mirna, last dolžnice do 1/6-ine, vl.št. 181 k.o. Selo - Mirna, last dolžnice do 17/160-in, vl.št. 178 k.o. Selo - Mirna, last dolžnice do 17/160-in	 2. skupen avkcija nepremičnin vl. št. 482 k. o. Mirna, premoženje zavezanka do 1 / 6 - ine, vl. št. 181 k. o. Selo - blagega značaja, premoženje zavezanka do 17 / 160 - in, vl. št. 178 k. o. Selo - nevznemirjen, lastništvo zavezanka do 17 / 160 - in	1.003329861164093	0.6947368421052632	0.4275822131275965	0.82832986
228	Dolžnik Gorazd Kordiš, Betnavska 26/c, Maribor, zaradi izterjave 11.989,79 EUR s pp, Dolžnik Gorazd Kordiš, Betnavska cesta 26/c, Maribor, zaradi izterjave 17.071,44 EUR s pp Dolžnik Gorazd Kordiš, Betnavska cesta 26/c, Maribor, zaradi izterjave 64.505,19 EUR s pp,	 zavezanec Gorazd Kordiš, Betnavska 26 / c, Maribor, zaradi terjanje 11.989,79 EUR s pp, zavezanec Gorazd Kordiš, Betnavska ulica 26 / c, Maribor, zaradi terjanje 17.071,44 EUR s pp zavezanec Gorazd Kordiš, Betnavska cestišče 26 / c, Maribor, zaradi terjatev 64.505,19 EUR s pp,	0.7648313553335733	0.7959183673469388	0.4846696323246188	0.9110287
229	1. upnika: NOVA KREDITNA BANKA MARIBOR d.d., Ulica Vita Kraigherja 4, Maribor in 2. upnika: REPUBLIKA SLOVENIJA, Gregorčičeva 20, Ljubljana, ki ga zastopa Državno pravobranilstvo RS, Zunanji oddelek v Mariboru, Svetozarevska 6, Maribor	 1. posojevalec : inovativen KREDITNA vložek MARIBOR d. d., cesta Vita Kraigherja 4, Maribor in 2. izposojevalec : neodvisna država SLOVENIJA, Gregorčičeva 20, Ljubljana, ki ga zagovarjati vladen pravobranilstvo RS, na prostem odsek v Mariboru, Svetozarevska 6, Maribor	0.9102230605392841	0.6753246753246753	0.5263336071829168	0.77931494
230	predmet prodaje je 1/2 nepremičnine v lasti dolžnika Marka Rudolfa in 1/2 nepremičnine v lasti dolžnice Brede Klepej, obe vpisani v vl. št. 45, k.o. Boben, parc. št. 463/3, izklicna cena na I. dražbi znaša 49,73 € za vsako 1/2, ki se lahko sprem	 tema plasiranje delnic je 1 / 2 nepremičnine v lastnina zavezanec Marka Rudolfa in 1 / 2 nepremičnine v lastništvo zavezanka Brede Klepej, obe prijavljen v vl. št. 45, k. o. cilinder, parc. št. 463 / 3, izklicna povračilo na I. avkcija priti 49,73 € za vsako 1 / 2, ki se lahko poravnati	0.9509924139295306	0.7155963302752293	0.4825354336528829	0.8081353
231	predmet prodaje je nepremičnina vpisana v vl. št. 811, parc. št. 652/4 in 2981.S, v lasti dolžnika do 1/12, izklicna cena na II. dražbi znaša 5.895,84 €, ki se lahko spremeni ob pogojih iz 178. čl. ZIZ	 stvar prodajni oddelek je nepremičnina prijavljen v vl. št. 811, parc. št. 652 / 4 in 2981. b, v posest zavezanec do 1 / 12, izklicna strošek na II. licitacija biti 5.895,84 €, ki se lahko popraviti ob prvi pogoj iz 178. čl. ZIZ	1.0096376659122024	0.6888888888888889	0.507789104838566	0.85274434
232	UPNIK:Porsche Leasing SLO d.o.o., Verovškova ulica 74, Ljubljana – dostava, ki ga zastopa odv. družba Tratnik, Sočan in Bogataj iz Ljubljane, Miklošičeva cesta 30, Ljubljana in upnika GR-MIKEC d.o.o., Vinogradniška ul. 10, Zgornja Polskava, ki ga zastopa odv. Vojko Zidanšek iz Slovenskih Konjic,	 izposojevalec : Porsche dajanje v finančni najem SLO d. o. o., Verovškova ulični blok 74, Ljubljana – dobava, ki ga zagovarjati odv. banda Tratnik, Sočan in Bogataj iz Ljubljane, Miklošičeva cestišče 30, Ljubljana in kreditor GR - MIKEC d. o. o., hortikulturen ul. 10, mlajši Polskava, ki ga nadomeščati odv. Vojko Zidanšek iz Slovenskih Konjic,	0.8802527413202849	0.7179487179487181	0.48483512980727467	0.7949926
233	UPNIKI: Samo Valj, Prešernova cesta 45, Radomlje, ki ga zastopa odv. Hojnik iz Lucije; Fikreta Šogolj, Strma pot 10, Portorož, ki jo zastopa odv. Starman iz Kopra; Okolje Piran d.o.o., Arze 1b, Piran; Ida Koser, Pohorje 75b, Hoče, ki jo zastopa odv. Hojnik iz Lucije	 izposojevalec : Samo cilinder, Prešernova ulica 45, Radomlje, ki ga predstavljati odv. Hojnik iz Lucije ; Fikreta Šogolj, vzpenjajoč se tok 10, Portorož, ki jo podpreti odv. Starman iz Kopra ; medij Piran d. o. o., Arze 1b, Piran ; Ida Koser, Pohorje 75b, nameravati, ki jo zagovarjati odv. Hojnik iz Lucije	0.8585059633945048	0.7755102040816326	0.45426262803448175	0.82627034
234	1. upnik RS, Ministrstvo za finance, Davčna uprava RS Nova Gorica, ki jo zastopa Državo pravobranilstvo, Zunanji oddelek v Novi Gorici, 2. Hortikultura, plataže in gradnje, Gornji Lenart 28a, Brežice, 3. Matija Perko, Ulica 25. maja 27, Nova Gorica, 4. Petrol, Slovenska energetska družba d.d.,Ljubljana, Dunajska 50, 5. Pilana Krasno d.o.o., Snježnička 34, Gerovo, Hrvaška, ki ga zastopa Odvetniška pisarna Jadek Pensa d.o.o. iz Ljubljane, 6. Martina Ferfila, Tržaška 39, Ljubljana in ostalih, ki jim je določen za sprejem pisanj Andrej Janežič, Ul. XXX. divizije 9, Nova Gorica, 7. Nova Kreditna banka Maribor d.d., Področje Nova Gorica, Kidričeva 11, Nova Gorica	 1. posojevalec RS, sektor za denarno gospodarstvo, fiskalen vodenje RS novopečen Gorica, ki jo nadomeščati tožilstvo pravobranilstvo, ekstrinzičen odred v mlad Gorici, 2. vrtnarstvo, plataže in zidanje, zgornji Lenart 28a, Brežice, 3. Matija Perko, ulični blok 25. maja 27, novejši Gorica, 4. Petrol, Slovenska energetska krogi d. d., Ljubljana, Dunajska 50, 5. Pilana zelo dober d. o. o., Snježnička 34, Gerovo, Hrvaška, ki ga predstavljati pravniški urad Jadek Pensa d. o. o. iz Ljubljane, 6. Martina Ferfila, Tržaška 39, Ljubljana in presežen, ki jim je dogovorjen za prevzem pisano besedilo Andrej Janežič, Ul. XXX. letalski oddelek 9, neznan Gorica, 7. neoteričen Kreditna vložek Maribor d. d., sektor prerojen Gorica, Kidričeva 11, novejši Gorica	0.8849549491974056	0.6640625	0.5257290840117669	0.76514846
235	Pri Okrajnem sodišču v Sežani je v teku nepravdni postopek predlagateljice MAJDE PREKRSKY, Kettejeva 18, Divača, ki jo zastopa Damjan Krt odvetnik v Sežani, zaradi razglasitve nasprotnega udeleženca JOŽEFA KARLA ŠVARA, roj. 23.01.1913 v Komnu, z zadnjim znanim bivališčem v Komnu 66, Komen, za mrtvega.	 Pri Okrajnem razsodišče v Sežani je v džoging neizpodbijan sodni proces podpornica MAJDE PREKRSKY, Kettejeva 18, Divača, ki jo nadomeščati Damjan Krt pravni svetovalec v Sežani, zaradi naznanitev drugi igralec JOŽEFA KARLA ŠVARA, roj. 23.01.1913 v Komnu, z slednji priznan prostori v Komnu 66, Komen, za pust.	0.955211091041565	0.6727272727272727	0.5706436880597285	0.7802111
236	rekrškovni organ je vodil hitri postopek o prekršku zoper O. Y., ki je državljan Francije, kjer ima tudi stalno bivališče. Prekrškovnemu organu je bilo znano, da storilec ne razume slovenskega jezika, kar izhaja med drugim iz dejstva, da je prekrškovni organ storilcu vročil poziv za izjavo o prekršku, preveden v francoski jezik. Izjava storilca o očitanem prekršku se v spisu nahaja v slovenskem in francoskem jeziku. Nadaljnja pisanja, med njimi tudi odločbo o prekršku, pa je prekrškovni organ storilcu pošiljal neposredno po pošti na naslov v Franciji, in sicer brez prevoda v francoski ali kakšen drug jezik, ki bi ga storilec razumel.	 rekrškovni glasilo je upravljati ekspeditiven način o pregreha zoper O. Y., ki je tuja državljanka Francije, kjer izpričevati tudi nepretrgan stanovališče. Prekrškovnemu glasilo je bilo zveneč, da glavna storilka ne doumeti slovenskega rt, kar širiti se med drugačen iz faktum, da je prekrškovni glasilo ki prvič stori kaznivo dejanje dostaviti razpis za navedba o prestopek, preveden v francozarski besede. navedba kršitelj o domneven prestopek se v esej nahaja v slovenskem in francozarski slog. dodaten pesnjenje, med njimi tudi odlok o prestopek, pa je prekrškovni glasilo glavna storilka pošiljal neposredno po pisma na naslovna vrstica v Franciji, in sicer brez prevajanje v francozarski ali kakšen drugačen besede, ki bi ga krivec razlagati si.	0.798647689819336	0.5267489711934157	0.4406158726247314	0.6236477
237	1. Okrožno sodišče v Mariboru je s sodbo K 33/2009 z dne 15. 6. 2009 obsojenega F. S. spoznalo za krivega nadaljevanega kaznivega dejanja spolne zlorabe slabotne osebe po prvem odstavku 182. člena Kazenskega zakonika (v nadaljevanju KZ) in mu ob uporabi določil iz 2. točke 42. člena in 2. točke 43. člena KZ izreklo kazen osem mesecev zapora. Višje sodišče v Mariboru je s sodbo II K 602/2009 z dne 5. 11. 2009 pritožbo obsojenčevega zagovornika zavrnilo kot neutemeljeno in potrdilo sodbo sodišča prve stopnje. Obe sodišči sta obsojenca oprostili plačila stroškov kazenskega postopka.	 1. Okrožno razsodišče v Mariboru je s presoja K 33 / 2009 z dnevni čas 15. 6. 2009 obsojenega F. S. spoprijateljiti se za oksast nadaljevanega graje vreden poteza veneričen napačna uporaba bolan patron po najvišje uvrščeni določba 182. obroček višji od nastale škode predpisi ( v del KZ ) in mu ob uporabljanje določba iz 2. pikica 42. termin in 2. pikica 43. členek KZ izgovoriti kaznovanje osem luna luknja. ošaben razsodišče v Mariboru je s mnenje II K 602 / 2009 z dnevni čas 5. 11. 2009 protest obsojenčevega privrženec nasprotovati kot neupravičen in utemeljiti mnenje razsodišče prva faktor. Obe tribunal sta zapornik odvezati vrnitev cena višji od nastale škode modus operandi.	0.7822893142700196	0.4641350210970464	0.40555038551685685	0.6072893
238	10. Vrhovno sodišče ugotavlja, da obsojenčeva obramba dokaznega predloga za zaslišanje ostalih učiteljev, ne pred sodiščem prve stopnje, ne pred pritožbenim sodiščem, ni podala, zato so neutemeljene trditve zahteve, ki na tej podlagi merijo na kršitev obsojenčeve pravice do obrambe in poštenega sojenja.	 10. najvišji tribunal meniti, da obsojenčeva obrambni igralci neizpodbiten načrt za zasliševanje presežen vzgojitelj, ne pred razsodišče vodilni nastavitev, ne pred priziven tribunal, ni izročiti, zato so brez vsake podlage trdilni stavek imperativ, ki na tej dober razlog štopati na kršenje obsojenčeve svoboščina do ubranitev gola in močan sodni proces.	0.7329639673233033	0.38596491228070173	0.3400616172523576	0.55796397
239	14. Sodišče prve stopnje je v četrtem odstavku na 21. strani sodbe ugotavlja, da je bila oškodovanka po obravnavanih dogodkih z obsojencem zbegana in v stiski, izguba njenega duševnega ravnovesja pa se je pokazala s pojačanjem tikov, zaradi česar je morala spet prejemati zdravila.	 14. razsodišče prvopostavljeni faktor je v kvartaren klavzula na 21. stranka mnenje meniti, da je bila oškodovanec po obravnavanih žur z zapornik negotov in v sila, žrtev njenega psihološki izenačenost pa se je pomahati s pojačanjem čisto, zaradi česar je biti potrebno spet dobivati lek.	0.7638076424598694	0.5306122448979592	0.5123485596294479	0.58880764
240	Marija Valenčič, hči Jakoba, se je rodila 13.08.1860 v Javorju št. 11, očetu Valenčič Jakobu, roj. 02.07.1835 in materi Marini, roj. Ljubič, roj. 15.08.1837. Starša sta sklenila zakonsko zvezo 21.01.1856. Drugih podatkov o pogrešanki ni.	 Marija Valenčič, hčerka Jakoba, se je dati 13.08.1860 v Javorju št. 11, mati Valenčič Jakobu, roj. 02.07.1835 in spočetnica Marini, roj. Ljubič, roj. 15.08.1837. roditelj sta zapečatiti poročen naveza 21.01.1856. druga namig o pogrešanki držati se.	0.844574326799987	0.7128712871287128	0.5478204833514332	0.8333867
241	Ker obravnavano zemljišče sodi v vplivno območje kulturnega spomenika lokalnega pomena, bi bilo treba določiti kulturnovarstvene pogoje, pod katerimi je nameravana gradnja dopustna. Podlaga za določitev kulturnovarstvenih pogojev za poseg v spomenik ali v vplivno območje spomenika niso strokovne podlage prvostopnega organa, ampak akt o razglasitvi spomenika ali določbe...	 Ker obravnavano parcela biti uvrščen v avtoritativen okraj dostojen spominska plošča območen pomembnost, bi bilo treba fiksirati kulturnovarstvene predpogoj, pod katerimi je načrtovan izgradnja dovoljen. platforma za razglasitev kulturnovarstvenih predpogoj za vmešavanje v pomnik ali v sposoben revir pomnik niso profesionalen podstat prvostopnega glasilo, ampak dejanje o imenovanje monument ali pogodbeno določilo...	0.7940394759178162	0.4070796460176991	0.35996629911384126	0.6190395
242	Ker je v obravnavani zadevi sodišče ugotovilo, da je bilo o tožbi tožnice zoper isto odločbo meritorno in pravnomočno odločeno pred naslovnim sodiščem že 20.4.2010 s sodbo I U 1158/2009-21, in sicer je bila tožničina tožba zavrnjena, obstajajo razlogi za postopanje sodišča po 8. točki 1. odstavka 36. člena ZUS-1.	 Ker je v obravnavani sodni primer sodna palača razrešiti, da je bilo o jokanje tožiteljica zoper isto odredba meritorno in pravnomočno srdit pred eponimen tribunal že 20.4.2010 s razsodba V u 1158 / 2009 - 21, in sicer je bila tožničina javk nesprejet, nahajati se namen za pohajkovanje tribunal po 8. piksel 1. klavzula 36. amandma ZUS - 1.	0.8374938845634461	0.5954198473282443	0.5344802082769412	0.6624939
243	Glede na navedeno je tožba tožeče stranke neutemeljena, zato jo je sodišče na podlagi 1. odstavka 63. člena Zakona o upravnem sporu (Uradni list RS, št. 105/06 in 62/10 – ZUS-1), kot neutemeljeno zavrnilo.	 Glede na navedeno je pravni spor žalosten klient brez vsake podlage, zato jo je razsodišče na osnova 1. klavzula 63. priključek postava o administrativen krajši prepir ( tog lopatica propelerja RS, št. 105 / 06 in 62 / 10 – ZUS - 1 ), kot neutemeljeno ne sprejeti.	0.8222668647766114	0.5411764705882353	0.3996947863945496	0.64726686
244	Z izpodbijano odločbo je komisija za pogojni odpust na podlagi podatkov v poročilu zavoda, v katerem prestaja tožnik zaporno kazen, po prostem preudarku presodila, da zaradi kršitev hišnega reda (posest in uporaba prirejenih športnih copat, gumijastih naprstnikov in lepilnih trakcev) pri tožniku ni mogoče utemeljeno pričakovati, da ne bo ponovil kaznivega dejanja.	 Z izpodbijano odlok je odbor za odvisen odslovitev na osnovna plast namig v pripoved dom, v katerem prestaja tožilec jetnišničen poguba, po ne na dolžnosti razmislek razsoditi, da zaradi neupoštevanje gospodinjski zaporedje ( last in izvedba prirejenih džentlemenski cunja, elastičen ščitnik za prste in lepljiv usnjen trak ) pri prijavitelj kaznivega dejanja počutiti se uresničljiv osnovan nadejati se, da ne bo osvežiti kriminalen gesta.	0.7063031077384949	0.303030303030303	0.2835863200677421	0.5313031
245	Po določbah SZ-1, s katerim so med drugim urejena tudi stanovanjska najemna razmerja in pristojnosti in naloge občin na stanovanjskem področju, je občina pristojna za odločanje v upravnem postopku le v zadevah neprofitnih najemnih stanovanj v primerih določenih v poglavju IV.3 v členih 87 do vključno 90.	 Po uredba SZ - 1, s katerim so med spremenjen polikan tudi rezidenčen najemna odnos in kompetenca in misija magistrat na bivalen sfera, je mestna hiša pooblaščen za sprejemanje odločitev v administrativen način dela le v napravica dobrodelen najemnih bivališče v pojava fiksiran v oddelek IV. 3 v priključek 87 do vključno 90.	0.7779241681098938	0.5	0.48103585214719236	0.60292417
246	Po 1. točki 1. odstavka 279. člena Zakona o splošnem upravnem postopku (Uradni list RS, št. 24/06 – ur. preč. bes., 105/06, 126/07, 65/08 in 8/10 – v nadaljevanju ZPP), je nična tudi odločba, ki je izdana v upravnem postopku v zadevi iz sodne pristojnosti.	 Po 1. piksel 1. pogodbeno določilo 279. element zakonski akt o standarden administrativen metoda ( resen stran RS, št. 24 / 06 – ur. preč. bes., 105 / 06, 126 / 07, 65 / 08 in 8 / 10 – v dograditev ZPP ), je prazen tudi arbitraža, ki je izdana v administrativen metoda v reč iz sodni pristojnosti.	0.891762661933899	0.6153846153846154	0.49044762236073686	0.71676266
247	Javni razpis v 4. točki določa pogoje za kandidiranje na javnem razpisu. V točki K2 Pogoji za prijavitelje in partnerje; določa, da se na razpis lahko prijavijo konzorciji, ki so za ureditev medsebojnih obveznosti in razmerij sklenili konzorcijsko pogodbo in so sestavljeni iz najmanj petih partnerjev, od tega najmanj treh podjetij in najmanj dveh raziskovalnih organizacij javnega prava oziroma zasebnega prva s koncesijo (v nadaljnjem besedilu konzorcij), ki sta vpisani v evidenco raziskovalnih organizacij na Agenciji za raziskovalno dejavnost Republike Slovenije ter izpolnjujeta pogoje predpisane z Zakonom o raziskovalni in razvojni dejavnosti (Ur. list RS, št. 22/06 UPB-1, 61/06 – ZDru-1 in 112/07 v nadaljnjem besedilu ZRRD). V 2. odstavku pa določa, da je v primeru, da je v konzorcij vključena univerza, pogoj udeležbe najmanj dveh raziskovalnih organizacij javnega prava oziroma zasebnega prava s koncesijo izpolnjen, če sodelujeta univerza z najmanj dvema svojima članicama, ki sta v evidencah ARRS vodeni	 javnega značaja zbiranje ponudb v 4. piksel izrekati pridržek za kandidiranje na skupen zbiranje ponudb. V krožec K2 pridržek za pritožnik in ljubimec ; izrekati, da se na licitacija lahko registrirati združenje, ki so za redakcija medsebojnih prisilnost in relacija stisniti konzorcijsko pisna garancija in so zložen iz najmanj petih sopartner, od tega najmanj treh firma in najmanj dveh eksploracijski priprave komunalen prava oziroma nedržaven začetni s popuščanje ( v še en reklama namensko združenje ), ki sta evidentiran v razvid poskusen gibanje na urad za eksploracijski dejavnosti neodvisna država Slovenije ter ustrezati predpogoj kanoniziran z uredba o preiskovalen in izvoren hobi ( Ur. stran RS, št. 22 / 06 UPB - 1, 61 / 06 – ZDru - 1 in 112 / 07 v nepretrgan tekst ZRRD ). V 2. klavzula pa krmiliti, da pripadati v zadeva, da je v interesno združenje vkomponiran faks, predpogoj participacija najmanj dveh eksploracijski gibanje skupen prava oziroma zakulisen prava s popuščanje uresničen, če povezati se faks z najmanj dvema svojima pripadnica, ki sta v register ARRS preveč razredčen	0.7776379466056824	0.49266862170087977	0.46587285736567036	0.60263795
248	Iz določb 4. točke javnega razpisa je torej moč zaključiti, da je sestavljalec javnega razpisa kot bistveni pogoj za sodelovanje na razpisu določil, da mora biti število partnerjev v konzorciju vsaj pet, da morajo sodelovati najmanj tri podjetja in najmanj dve raziskovalni organizaciji javnega prava oziroma zasebnega prava s koncesijo. Število partnerjev torej navzgor ni bilo omejeno kakor tudi ne statusna oblika pravnih oseb, ki ob izpolnjevanju minimalnih pogojev za sestavo konzorcija lahko sodelujejo kot partner v konzorciju, zato je neutemeljen ugovor tožeče stranke glede diskriminatornosti javnega razpisa. Posebej pa je sestavljalec razpisa opredelil pogoje za prijavitelja, ki bo v imenu konzorcija koordinator operacije in je lahko le raziskovalna organizacija javnega prava. Glede na razlikovanje v 1. odstavku točke K2 na raziskovalne organizacije javnega prava in raziskovalne organizacije zasebnega prava s koncesijo ter glede na to, da je med pravnimi podlagami za javni razpis naveden tudi Zakon o raziskovalni in	 Iz določilo 4. vozlišče neprikrit zbiranje ponudb spadati torej moč končati se, da je kompilator neprikrit zbiranje ponudb kot pomemben pridržek za vpletenost na poziv dodeliti, da biti treba biti številka sopartner v kartelno združenje vsaj pet, da biti treba asistirati najmanj tri firma in najmanj dve eksploracijski sestava neprikrit prava oziroma nedržaven prava s pravica. številka solastnik torej navzgor ni bilo težko dosegljiv kakor tudi ne statusna forma zakonit človek, ki ob izvrševanje najnižji prvi pogoj za sestav namensko združenje lahko spletkariti kot solastnik v namensko združenje, zato je neosnovan pritožba otožen stalen kupec glede diskriminatornosti skupen poziv. Posebej pa je kompilator licitacija natančno definirati predpogoj za predlagatelj, ki tvoriti v oznaka kartelno združenje usklajevalec vojna akcija in je lahko le eksploracijski organiziranje skupen prava. Glede na zapostavljanje v 1. pogodbeno določilo pip K2 na eksploracijski organiziranost občinski prava in eksploracijski priprave privaten prava s dovoljenje za prodajo ter glede na to, da je med soden osnove za odprt zbiranje ponudb naveden tudi zakonitost o poskusen in	0.761532473564148	0.4444444444444445	0.40662034866185637	0.5865325
249	Kljub navedbam tožeče stranke v tožbi, da bi ji moral upravni organ prve stopnje priznati dejanske stroške, s katerimi bi si novo ugotovljeno davčno osnovo, lahko zmanjšal, te pravice ni imela, saj mora zavezanec za dohodnino, v skladu s 1. odstavkom 120. člena Zakona o davčnem postopku (Uradni list RS, št. 18/96, 78/96, 87/97, 35/98, 82/98, 91/98, 1/99, 108/99, 37/01 in 97/01 – ZDavP), vložiti napoved za odmero dohodnine na obrazcu, ki ga predpiše minister, pristojen za finance. Napoved se vloži najkasneje do 31. marca za preteklo leto na javni poziv, ki ga objavi davčni organ najkasneje do 15. januarja. V 1. odstavku 125. člena ZDavP pa je določeno, da zavezanci za dohodnino lahko uveljavljajo zmanjšanje osnove za dohodnino do poteka roka za vložitev napovedi za odmero dohodnine. Ker tožeča stranka do vložitve napovedi za dohodnino ni uveljavljala zmanjšanje osnove za dohodnino, to je stroške za ločeno življenje, stroške prehrane	 Kljub izjava otožen skupina v pravda, da bi ji biti potrebno administrativen glasilo prvo raven potrditi resničen izdatek, s katerimi bi si sodoben ugotovljeno fiskalen deblo, lahko znižati vrednost, te dovoljenje ni biti poln, saj biti potrebno dolžnik za davek na dohodek, v skladnost s 1. klavzula 120. metamera uredba o fiskalen metoda ( slovesen propelerska lopatica RS, št. 18 / 96, 78 / 96, 87 / 97, 35 / 98, 82 / 98, 91 / 98, 1 / 99, 108 / 99, 37 / 01 in 97 / 01 – ZDavP ), vročiti znamenje za odobritev davek na dohodek na formular, ki ga narekovati član vladnega kabineta, dostojen za finančno poslovanje. ocena se vkuhati najkasneje do 31. marca za minuli pomlad na občinski nagovarjanje, ki ga sporočiti fiskalen organizacija najkasneje do 15. januarja. V 1. pogodbeno določilo 125. priključek ZDavP pa je dogovorjen, da dolžnik za davek na dohodek lahko uresničevati skrčenje osnovna oblika za davek na dohodek do razvoj časovni okvir za oddaja znak za odobritev davek na dohodek. Ker otožen stalen kupec do izročitev projekcija za davek na dohodek ni uresničevati skrčenje matriks za davek na dohodek, to je cena za izvzet dogajanje, izdatek hranjenje	0.801365065574646	0.43979057591623033	0.3605127871635968	0.62636507
250	Tožeča stranka v tožbi navaja, da nima sredstev za plačilo sodne takse. Zoper sklep Okrožnega sodišča v Kopru opr. št. 385/2009 z dne 8. 7. 2010 pa je nujno vložiti pritožbo, sicer bo zaradi neplačila sodne takse spor izgubila. Glede na vse navedeno predlaga, da sodišče izpodbijano odločbo odpravi in ji dodeli brezplačno pravno pomoč in oprosti plačila sodne takse v zadevi P 385/2009.	 otožen skupina v jeremiada citirati, da biti poln pomagalo za odplačilo sodniški bremenitev. Zoper zaključek Okrožnega tribunal v Kopru opr. št. 385 / 2009 z dnevni čas 8. 7. 2010 pa udarjati neizogiben položiti ugovor, sicer bo zaradi neplačila sodni bremenitev nesoglasje biti ob. Glede na vse navedeno predložiti, da razsodišče izpodbijano dekret preklicati in ji prisoditi prost zakonit iztočnica in izvzeti poravnava praven kolkovina v zadevica p 385 / 2009.	0.7996151328086853	0.4810126582278481	0.39422711529115173	0.62461513
251	Po presoji sodišča je izpodbijana odločba pravilna in zakonita in ima oporo v citiranih materialnih predpisih ter izhaja iz podatkov v upravnih spisih. V obrazložitvi izpodbijane odločbe so navedeni pravilni razlogi za odločitev. Sodišče zato v celoti sledi obrazložitvi izpodbijane odločbe in ponovno ne navaja razlogov za svojo odločitev (2. odstavek 71. člena Zakona o upravnem sporu – Uradni list RS, št. 105/06 in 62/2010 – ZUS-1). V zvezi z navedbami v tožbi pa še dodaja:	 Po lasten preudarek razsodišče je izpodbijana odredba pravi in zakonsko utemeljen in šteti podpora v citiranih snoven verski zakon ter rezultirati iz namig v administrativen dosje. V utemeljitev izpodbijane sklep so navedeni popolnoma točen povod za odlok. sodna palača zato v zaključena entiteta izhajati pojasnilo izpodbijane dekret in ponovno ne citirati potreba za svojo trden sklep ( 2. klavzula 71. paragraf zakonski predpis o administrativen hud prepir – formalen lopatica propelerja RS, št. 105 / 06 in 62 / 2010 – ZUS - 1 ). V intimno razmerje z referenca v pravda pa še dodaja :	0.7814050197601319	0.4581005586592179	0.3897434530920965	0.606405
252	Agencija je pri ogledu na terenu ugotovila, da znaša površina vinograda, ki je namenjena izkrčiti 893,712 m2, ki je bila izmerjena z ogledom na kraju samem s pomočjo GPS naprave. Po določbi 2. odstavka 11. člena Uredbe se izmera površine namenjene izkrčitvi vinograda opravi z ogledom na kraju samem, če se vinograd ne krči v celoti.	 urad je pri obhod na teritorij pogruntati, da priti prevleka vinorodno območje, ki je določen izsekati 893,712 m2, ki je bila izmerjena z obhod na rovte brez spremstva starejših s usluga GPS stvarca. Po zapoved 2. pogodbeno določilo 11. členek določilo se meritev površje odmerjen izkrčitvi vinorodno območje izvesti z obhod na bogu za hrbtom samostojno, če se vinorodno območje ne krči v polnoštevilnost.	0.7749321937561036	0.45390070921985815	0.3759405055617055	0.5999322
